chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr5,133644157,133644265,intron_retention,ENST00000536186.1,ENSG00000006837.7,CDKL3
chr5,133644157,133644265,intron_retention,ENST00000609383.1,ENSG00000006837.7,CDKL3
chr5,133644157,133644265,intron_retention,ENST00000609654.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000265334.4,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000435211.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000435240.2,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000518409.1,ENSG00000273345.1,CTD-2410N18.4
chr5,133644157,133666326,alter_trans_start/end,ENST00000519312.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000520515.1,ENSG00000273345.1,CTD-2410N18.4
chr5,133644157,133666326,alter_trans_start/end,ENST00000520592.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000520693.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000521118.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000521755.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000522501.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000523054.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000523832.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000536186.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000609383.1,ENSG00000006837.7,CDKL3
chr5,133644157,133666326,alter_trans_start/end,ENST00000609654.1,ENSG00000006837.7,CDKL3
chr5,135468512,135489281,alter_trans_start/end,ENST00000297163.3,ENSG00000164621.5,SMAD5-AS1
chr5,135468512,135489281,alter_trans_start/end,ENST00000506223.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000507118.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000507245.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000509297.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000509962.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000511116.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000514641.2,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000514777.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000515005.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000545279.1,ENSG00000113658.12,SMAD5
chr5,135468512,135489281,alter_trans_start/end,ENST00000545620.1,ENSG00000113658.12,SMAD5
chr5,137803481,137803506,intron_retention,ENST00000239938.4,ENSG00000120738.7,EGR1
chr5,138724274,138725594,alter_trans_start/end,ENST00000302125.8,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000412103.2,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000417694.2,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000457570.2,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000503120.1,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000503351.1,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000503481.1,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000509591.1,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000511979.1,ENSG00000170476.11,MZB1
chr5,138724274,138725594,alter_trans_start/end,ENST00000513389.1,ENSG00000170476.11,MZB1
chr5,139062738,139062971,intron_retention,ENST00000302517.3,ENSG00000171604.7,CXXC5
chr5,139062738,139062971,intron_retention,ENST00000505812.1,ENSG00000171604.7,CXXC5
chr5,139062738,139062971,intron_retention,ENST00000511048.1,ENSG00000171604.7,CXXC5
chr5,139554870,139623364,alter_trans_start/end,ENST00000261811.4,ENSG00000120306.5,CYSTM1
chr5,139554870,139623364,alter_trans_start/end,ENST00000504227.1,ENSG00000120306.5,CYSTM1
chr5,139554870,139623364,alter_trans_start/end,ENST00000508713.1,ENSG00000250069.1,CTB-131B5.2
chr5,139554870,139623364,alter_trans_start/end,ENST00000509589.1,ENSG00000120306.5,CYSTM1
chr5,139554870,139623364,alter_trans_start/end,ENST00000509789.2,ENSG00000120306.5,CYSTM1
chr5,139554870,139623364,alter_trans_start/end,ENST00000583981.1,ENSG00000264890.1,AC011379.1
chr5,148709393,148721359,alter_trans_start/end,ENST00000296721.4,ENSG00000157510.9,AFAP1L1
chr5,148709393,148721359,alter_trans_start/end,ENST00000513665.1,ENSG00000157510.9,AFAP1L1
chr5,148709393,148721359,alter_trans_start/end,ENST00000515000.1,ENSG00000157510.9,AFAP1L1
chr5,154282662,154287151,alter_trans_start/end,ENST00000285873.7,ENSG00000082516.8,GEMIN5
chr5,169010759,169015398,alter_trans_start/end,ENST00000265295.4,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000503209.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000506574.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000507232.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000508247.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000508837.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000509785.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000510751.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000512028.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000513795.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000513941.1,ENSG00000040275.12,SPDL1
chr5,169010759,169015398,alter_trans_start/end,ENST00000515224.1,ENSG00000040275.12,SPDL1
chr5,169659999,169661981,alter_trans_start/end,ENST00000421269.3,ENSG00000234511.4,C5orf58
chr5,169659999,169661981,alter_trans_start/end,ENST00000517575.1,ENSG00000234511.4,C5orf58
chr5,169659999,169661981,alter_trans_start/end,ENST00000521850.1,ENSG00000234511.4,C5orf58
chr5,169659999,169661981,alter_trans_start/end,ENST00000524171.1,ENSG00000234511.4,C5orf58
chr5,169659999,169661981,alter_trans_start/end,ENST00000593851.1,ENSG00000234511.4,C5orf58
chr5,169716836,169717012,intron_retention,ENST00000046794.5,ENSG00000043462.7,LCP2
chr5,169716836,169717012,intron_retention,ENST00000519149.1,ENSG00000043462.7,LCP2
chr5,169716836,169717012,intron_retention,ENST00000519594.1,ENSG00000043462.7,LCP2
chr5,169716836,169717012,intron_retention,ENST00000522760.1,ENSG00000043462.7,LCP2
chr5,169716836,169717012,intron_retention,ENST00000522823.1,ENSG00000043462.7,LCP2
chr5,172197309,172197667,alter_trans_start/end,ENST00000239223.3,ENSG00000120129.5,DUSP1
chr5,172197309,172197667,alter_trans_start/end,ENST00000523005.1,ENSG00000253736.1,RP11-779O18.3
chr5,172385974,172386868,alter_trans_start/end,ENST00000265100.2,ENSG00000037241.3,RPL26L1
chr5,172385974,172386868,alter_trans_start/end,ENST00000518818.1,ENSG00000204758.3,CTC-308K20.1
chr5,172385974,172386868,alter_trans_start/end,ENST00000518894.1,ENSG00000204758.3,CTC-308K20.1
chr5,172385974,172386868,alter_trans_start/end,ENST00000519156.1,ENSG00000037241.3,RPL26L1
chr5,172385974,172386868,alter_trans_start/end,ENST00000519239.1,ENSG00000037241.3,RPL26L1
chr5,172385974,172386868,alter_trans_start/end,ENST00000519522.1,ENSG00000037241.3,RPL26L1
chr5,172385974,172386868,alter_trans_start/end,ENST00000519974.1,ENSG00000037241.3,RPL26L1
chr5,172385974,172386868,alter_trans_start/end,ENST00000521476.1,ENSG00000037241.3,RPL26L1
chr5,176830618,176831495,alter_trans_start/end,ENST00000253496.3,ENSG00000131187.5,F12
chr5,176830618,176831495,alter_trans_start/end,ENST00000502598.1,ENSG00000198055.6,GRK6
chr5,176830618,176831495,alter_trans_start/end,ENST00000502854.1,ENSG00000131187.5,F12
chr5,176830618,176831495,alter_trans_start/end,ENST00000503736.1,ENSG00000131187.5,F12
chr5,176830618,176831495,alter_trans_start/end,ENST00000504406.1,ENSG00000131187.5,F12
chr5,176830618,176831495,alter_trans_start/end,ENST00000506296.1,ENSG00000198055.6,GRK6
chr5,176830618,176831495,alter_trans_start/end,ENST00000510358.1,ENSG00000131187.5,F12
chr5,176935543,176936585,alter_trans_start/end,ENST00000312943.6,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000357198.4,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000377112.4,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000500323.2,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000501403.2,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000502380.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000502885.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000506493.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000509310.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000510380.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000510389.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000510898.1,ENSG00000146094.9,DOK3
chr5,176935543,176936585,alter_trans_start/end,ENST00000512660.1,ENSG00000146094.9,DOK3
chr5,1799061,1799924,exon_skipping,ENST00000382647.7,ENSG00000171421.8,MRPL36
chr5,1799061,1799924,exon_skipping,ENST00000505059.2,ENSG00000171421.8,MRPL36
chr5,1799061,1799924,exon_skipping,ENST00000505818.1,ENSG00000171421.8,MRPL36
chr5,1799061,1799924,exon_skipping,ENST00000508987.1,ENSG00000171421.8,MRPL36
chr5,1799061,1799924,exon_skipping,ENST00000510999.1,ENSG00000171421.8,MRPL36
chr5,1799061,1801366,alter_trans_start/end,ENST00000382647.7,ENSG00000171421.8,MRPL36
chr5,1799061,1801366,alter_trans_start/end,ENST00000505059.2,ENSG00000171421.8,MRPL36
chr5,1799061,1801366,alter_trans_start/end,ENST00000505818.1,ENSG00000171421.8,MRPL36
chr5,1799061,1801366,alter_trans_start/end,ENST00000508987.1,ENSG00000171421.8,MRPL36
chr5,1799061,1801366,alter_trans_start/end,ENST00000510999.1,ENSG00000171421.8,MRPL36
chr5,180688223,180691053,alter_trans_start/end,ENST00000433265.3,ENSG00000248275.1,TRIM52-AS1
chr5,180688223,180691053,alter_trans_start/end,ENST00000507434.1,ENSG00000248275.1,TRIM52-AS1
chr5,180688223,180691053,alter_trans_start/end,ENST00000509252.1,ENSG00000248275.1,TRIM52-AS1
chr5,180688223,180691053,alter_trans_start/end,ENST00000511331.1,ENSG00000233937.2,CTC-338M12.4
chr5,180688223,180691053,alter_trans_start/end,ENST00000514146.1,ENSG00000248275.1,TRIM52-AS1
chr5,31303057,31389814,alter_trans_start/end,ENST00000265071.2,ENSG00000113361.8,CDH6
chr5,31303057,31389814,alter_trans_start/end,ENST00000504835.1,ENSG00000113361.8,CDH6
chr5,31303057,31389814,alter_trans_start/end,ENST00000514738.1,ENSG00000113361.8,CDH6
chr5,31541509,31553234,alter_trans_start/end,ENST00000325366.9,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000355907.3,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000504464.1,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000504866.1,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000510530.1,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000510659.1,ENSG00000082213.13,C5orf22
chr5,31541509,31553234,alter_trans_start/end,ENST00000513967.1,ENSG00000082213.13,C5orf22
chr5,41934123,41941664,alter_trans_start/end,ENST00000281623.3,ENSG00000151876.8,FBXO4
chr5,41934123,41941664,alter_trans_start/end,ENST00000296812.2,ENSG00000151876.8,FBXO4
chr5,41934123,41941664,alter_trans_start/end,ENST00000505566.1,ENSG00000151876.8,FBXO4
chr5,41934123,41941664,alter_trans_start/end,ENST00000509134.1,ENSG00000151876.8,FBXO4
chr5,41934123,41941664,alter_trans_start/end,ENST00000513496.1,ENSG00000151876.8,FBXO4
chr5,42808468,42812041,alter_trans_start/end,ENST00000505309.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000506078.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000506577.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000507920.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000508937.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000510650.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000510965.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000511224.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000512980.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000513303.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000514218.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000514985.1,ENSG00000250722.1,SEPP1
chr5,42808468,42812041,alter_trans_start/end,ENST00000515626.1,ENSG00000250722.1,SEPP1
chr5,53583041,53603717,alter_trans_start/end,ENST00000502271.1,ENSG00000185305.6,ARL15
chr5,53583041,53603717,alter_trans_start/end,ENST00000504924.1,ENSG00000185305.6,ARL15
chr5,53583041,53603717,alter_trans_start/end,ENST00000505383.1,ENSG00000185305.6,ARL15
chr5,53583041,53603717,alter_trans_start/end,ENST00000505630.1,ENSG00000185305.6,ARL15
chr5,53583041,53603717,alter_trans_start/end,ENST00000507646.2,ENSG00000185305.6,ARL15
chr5,53583041,53603717,alter_trans_start/end,ENST00000510591.2,ENSG00000185305.6,ARL15
chr5,60240960,60448531,alter_trans_start/end,ENST00000296597.5,ENSG00000164182.6,NDUFAF2
chr5,60240960,60448531,alter_trans_start/end,ENST00000502658.1,ENSG00000164182.6,NDUFAF2
chr5,60240960,60448531,alter_trans_start/end,ENST00000511107.1,ENSG00000164182.6,NDUFAF2
chr5,60240960,60448531,alter_trans_start/end,ENST00000512623.1,ENSG00000164182.6,NDUFAF2
chr5,60240960,60448531,alter_trans_start/end,ENST00000594278.1,ENSG00000269267.1,AC008498.1
chr5,60458186,60458273,intron_retention,ENST00000339020.3,ENSG00000188725.3,SMIM15
chr5,60458186,60458273,intron_retention,ENST00000506902.1,ENSG00000251279.1,CTC-436P18.1
chr5,60458186,60458273,intron_retention,ENST00000507416.1,ENSG00000188725.3,SMIM15
chr5,88100426,88119552,alter_trans_start/end,ENST00000340208.5,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000424173.2,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000437473.2,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000502831.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000502983.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000503075.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000504921.2,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000506554.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000506716.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000507984.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000508569.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000508610.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000509373.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000510942.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000511086.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000513252.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000514015.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000514028.1,ENSG00000081189.9,MEF2C
chr5,88100426,88119552,alter_trans_start/end,ENST00000539796.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000340208.5,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000424173.2,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000437473.2,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000502831.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000502983.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000503075.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000504921.2,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000506554.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000506716.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000507984.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000508569.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000508610.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000509349.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000509373.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000510942.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000511086.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000511100.1,ENSG00000248309.1,MEF2C-AS1
chr5,88119744,88180331,alter_trans_start/end,ENST00000512585.1,ENSG00000248309.1,MEF2C-AS1
chr5,88119744,88180331,alter_trans_start/end,ENST00000513252.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000514015.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000514028.1,ENSG00000081189.9,MEF2C
chr5,88119744,88180331,alter_trans_start/end,ENST00000514794.1,ENSG00000248309.1,MEF2C-AS1
chr5,88119744,88180331,alter_trans_start/end,ENST00000515093.1,ENSG00000081189.9,MEF2C
chr5,92899169,92921160,alter_trans_start/end,ENST00000327111.3,ENSG00000175745.7,NR2F1
chr5,92899169,92921160,alter_trans_start/end,ENST00000503134.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000504474.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000507963.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000510254.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000513055.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000606233.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000606696.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000606739.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000607797.1,ENSG00000237187.4,NR2F1-AS1
chr5,92899169,92921160,alter_trans_start/end,ENST00000607831.1,ENSG00000237187.4,NR2F1-AS1
chr5,94901831,94927122,alter_trans_start/end,ENST00000380009.4,ENSG00000164291.12,ARSK
chr5,94901831,94927122,alter_trans_start/end,ENST00000504873.1,ENSG00000164291.12,ARSK
chr5,94901831,94927122,alter_trans_start/end,ENST00000512106.1,ENSG00000164291.12,ARSK
chr5,94901831,94927122,alter_trans_start/end,ENST00000513814.1,ENSG00000164291.12,ARSK
chr6,107031295,107076832,alter_trans_start/end,ENST00000363425.1,ENSG00000200295.1,RNU6-527P
chr6,107031295,107076832,alter_trans_start/end,ENST00000369063.3,ENSG00000130347.8,RTN4IP1
chr6,107031295,107076832,alter_trans_start/end,ENST00000498091.1,ENSG00000130347.8,RTN4IP1
chr6,107031295,107076832,alter_trans_start/end,ENST00000539449.1,ENSG00000130347.8,RTN4IP1
chr6,107035737,107076832,alter_trans_start/end,ENST00000363425.1,ENSG00000200295.1,RNU6-527P
