chromosome,position_start,position_end,category,TranscriptID,GeneID,GeneSymbol
chr6,109367621,109368382,alter_trans_start/end,ENST00000436639.2,ENSG00000080546.9,SESN1
chr6,109762374,109762578,exon_skipping,ENST00000258052.3,ENSG00000135587.4,SMPD2
chr6,109762656,109762755,intron_retention,ENST00000258052.3,ENSG00000135587.4,SMPD2
chr6,109762831,109763163,intron_retention,ENST00000258052.3,ENSG00000135587.4,SMPD2
chr6,109762831,109763163,intron_retention,ENST00000439615.1,ENSG00000135587.4,SMPD2
chr6,109763832,109763955,intron_retention,ENST00000258052.3,ENSG00000135587.4,SMPD2
chr6,109763832,109763955,intron_retention,ENST00000458487.1,ENSG00000135587.4,SMPD2
chr6,112194408,112194473,intron_retention,ENST00000229470.5,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000354650.3,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000356013.2,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000368678.4,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000484067.2,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000518295.1,ENSG00000010810.13,FYN
chr6,112194408,112194473,intron_retention,ENST00000523238.1,ENSG00000010810.13,FYN
chr6,112575493,112576884,alter_trans_start/end,ENST00000230538.7,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000243219.3,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000368638.4,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000389463.4,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000424408.2,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000431543.2,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000433684.3,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000453937.2,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000455073.1,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000519932.1,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000521398.1,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000521690.1,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000522006.1,ENSG00000112769.14,LAMA4
chr6,112575493,112576884,alter_trans_start/end,ENST00000585450.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000585504.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000585611.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000587816.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000588837.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000590293.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000590584.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000590673.1,ENSG00000226440.3,RP11-506B6.6
chr6,112575493,112576884,alter_trans_start/end,ENST00000590804.1,ENSG00000226440.3,RP11-506B6.6
chr6,132023,140211,alter_trans_start/end,ENST00000436899.1,ENSG00000170590.4,LINC00266-3
chr6,132172407,132176066,exon_skipping,ENST00000360971.2,ENSG00000197594.7,ENPP1
chr6,132172407,132176066,exon_skipping,ENST00000486853.1,ENSG00000197594.7,ENPP1
chr6,132172407,132176066,exon_skipping,ENST00000513998.1,ENSG00000197594.7,ENPP1
chr6,132189266,132216294,alter_trans_start/end,ENST00000360971.2,ENSG00000197594.7,ENPP1
chr6,132189266,132216294,alter_trans_start/end,ENST00000459624.1,ENSG00000197594.7,ENPP1
chr6,132189266,132216294,alter_trans_start/end,ENST00000513998.1,ENSG00000197594.7,ENPP1
chr6,132272132,132272247,intron_retention,ENST00000367976.3,ENSG00000118523.5,CTGF
chr6,132272132,132272247,intron_retention,ENST00000435287.1,ENSG00000227220.1,RP11-69I8.3
chr6,132700048,133341907,alter_trans_start/end,ENST00000207771.3,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000230050.3,ENSG00000112306.7,RPS12
chr6,132700048,133341907,alter_trans_start/end,ENST00000258034.2,ENSG00000135569.3,TAAR5
chr6,132700048,133341907,alter_trans_start/end,ENST00000275191.2,ENSG00000146378.5,TAAR2
chr6,132700048,133341907,alter_trans_start/end,ENST00000275198.1,ENSG00000146383.7,TAAR6
chr6,132700048,133341907,alter_trans_start/end,ENST00000275200.1,ENSG00000146385.1,TAAR8
chr6,132700048,133341907,alter_trans_start/end,ENST00000275216.1,ENSG00000146399.1,TAAR1
chr6,132700048,133341907,alter_trans_start/end,ENST00000275223.3,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000275227.4,ENSG00000146409.6,SLC18B1
chr6,132700048,133341907,alter_trans_start/end,ENST00000313326.2,ENSG00000179073.5,TAAR3
chr6,132700048,133341907,alter_trans_start/end,ENST00000326499.6,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000363664.1,ENSG00000200534.1,SNORA33
chr6,132700048,133341907,alter_trans_start/end,ENST00000367918.1,ENSG00000146409.6,SLC18B1
chr6,132700048,133341907,alter_trans_start/end,ENST00000367927.5,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000367928.4,ENSG00000112299.7,VNN1
chr6,132700048,133341907,alter_trans_start/end,ENST00000367931.1,ENSG00000146378.5,TAAR2
chr6,132700048,133341907,alter_trans_start/end,ENST00000367937.4,ENSG00000079950.9,STX7
chr6,132700048,133341907,alter_trans_start/end,ENST00000367941.2,ENSG00000079950.9,STX7
chr6,132700048,133341907,alter_trans_start/end,ENST00000367963.3,ENSG00000079931.10,MOXD1
chr6,132700048,133341907,alter_trans_start/end,ENST00000384027.1,ENSG00000206754.1,SNORD101
chr6,132700048,133341907,alter_trans_start/end,ENST00000392389.2,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000392393.3,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000392394.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000392401.3,ENSG00000079931.10,MOXD1
chr6,132700048,133341907,alter_trans_start/end,ENST00000402375.1,ENSG00000218194.1,HLFP1
chr6,132700048,133341907,alter_trans_start/end,ENST00000406019.1,ENSG00000220557.1,HMGB1P13
chr6,132700048,133341907,alter_trans_start/end,ENST00000406783.1,ENSG00000218991.1,CCNG1P1
chr6,132700048,133341907,alter_trans_start/end,ENST00000408573.1,ENSG00000221500.1,SNORD100
chr6,132700048,133341907,alter_trans_start/end,ENST00000414302.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000417437.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000418593.2,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000422400.2,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000423615.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000425515.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000426566.1,ENSG00000225343.1,RPL21P66
chr6,132700048,133341907,alter_trans_start/end,ENST00000427187.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000430895.1,ENSG00000234484.1,RP1-55C23.7
chr6,132700048,133341907,alter_trans_start/end,ENST00000434551.1,ENSG00000237110.1,TAAR9
chr6,132700048,133341907,alter_trans_start/end,ENST00000436141.1,ENSG00000235998.1,TAAR7P
chr6,132700048,133341907,alter_trans_start/end,ENST00000438548.2,ENSG00000213122.4,RPL23AP46
chr6,132700048,133341907,alter_trans_start/end,ENST00000448348.3,ENSG00000079950.9,STX7
chr6,132700048,133341907,alter_trans_start/end,ENST00000448644.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000450865.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000454843.1,ENSG00000237449.1,TAAR4P
chr6,132700048,133341907,alter_trans_start/end,ENST00000460518.1,ENSG00000146409.6,SLC18B1
chr6,132700048,133341907,alter_trans_start/end,ENST00000466706.1,ENSG00000179073.5,TAAR3
chr6,132700048,133341907,alter_trans_start/end,ENST00000475879.1,ENSG00000079950.9,STX7
chr6,132700048,133341907,alter_trans_start/end,ENST00000481759.1,ENSG00000179073.5,TAAR3
chr6,132700048,133341907,alter_trans_start/end,ENST00000484616.2,ENSG00000112306.7,RPS12
chr6,132700048,133341907,alter_trans_start/end,ENST00000509351.1,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000519686.2,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000524919.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000525270.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000525289.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000525674.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000526157.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000526192.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000528801.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000530536.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000531279.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000532012.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000532053.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000533835.1,ENSG00000112303.9,VNN2
chr6,132700048,133341907,alter_trans_start/end,ENST00000537809.1,ENSG00000146378.5,TAAR2
chr6,132700048,133341907,alter_trans_start/end,ENST00000538764.1,ENSG00000146409.6,SLC18B1
chr6,132700048,133341907,alter_trans_start/end,ENST00000544102.1,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000580813.1,ENSG00000093134.9,VNN3
chr6,132700048,133341907,alter_trans_start/end,ENST00000604951.1,ENSG00000271488.1,RP1-55C23.8
chr6,135502429,135511291,alter_trans_start/end,ENST00000316528.8,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000339290.5,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000341911.5,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000367812.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000367814.4,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000420123.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000430686.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000438901.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000442647.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000463282.2,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000524588.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000525002.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000525369.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000525477.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000525514.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000525940.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000526187.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000526320.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000526565.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000526889.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000527615.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000528015.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000528140.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000528343.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000528345.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000528774.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000529262.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000529586.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000531519.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000531634.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000531737.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000531845.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000533384.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000533624.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000533808.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000533837.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000534044.1,ENSG00000118513.14,MYB
chr6,135502429,135511291,alter_trans_start/end,ENST00000534121.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000316528.8,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000339290.5,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000341911.5,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000367812.2,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000367814.4,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000438901.2,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000442647.2,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000455534.1,ENSG00000236703.1,MYB-AS1
chr6,135516988,135539002,alter_trans_start/end,ENST00000463282.2,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000524588.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000525002.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000525369.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000525477.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000525514.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000525940.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000526187.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000526320.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000526565.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000526889.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000527615.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000528015.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000528140.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000528343.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000528345.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000528774.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000529262.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000529297.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000529586.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000531519.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000531634.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000531737.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000531845.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000533384.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000533624.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000533808.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000533837.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000534044.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000534121.1,ENSG00000118513.14,MYB
chr6,135516988,135539002,alter_trans_start/end,ENST00000534736.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000316528.8,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000339290.5,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000341911.5,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000367812.2,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000367814.4,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000438901.2,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000442647.2,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000463282.2,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000524588.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000525002.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000525369.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000525477.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000525514.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000525940.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000526187.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000526320.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000526565.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000526889.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000527615.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000528015.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000528140.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000528343.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000528345.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000528774.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000529262.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000529586.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000531519.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000531634.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000531737.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000531845.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000533384.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000533624.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000533808.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000533837.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000534044.1,ENSG00000118513.14,MYB
chr6,135521553,135524355,exon_skipping,ENST00000534121.1,ENSG00000118513.14,MYB
chr6,13925198,13977140,alter_trans_start/end,ENST00000404272.2,ENSG00000220868.2,MRPL35P1
chr6,13925198,13977140,alter_trans_start/end,ENST00000420478.2,ENSG00000180537.8,RNF182
chr6,13925198,13977140,alter_trans_start/end,ENST00000423553.2,ENSG00000180537.8,RNF182
